,slope_percentage,slope_degrees,length,stop_id,seq_stop_id,timedelta_from_origin_0,timedelta_from_origin_1,timedelta_from_origin_2,timedelta_from_origin_3,timedelta_from_origin_4,timedelta_from_origin_5,timedelta_from_origin_6,timedelta_from_origin_7,timedelta_from_origin_8,timedelta_from_origin_9,timedelta_from_origin_10,timedelta_from_origin_11,timedelta_from_origin_12,timedelta_from_origin_13,timedelta_from_origin_14,timedelta_from_origin_15,timedelta_from_origin_16,timedelta_from_origin_17,timedelta_from_origin_18,timedelta_from_origin_19,timedelta_from_origin_20,timedelta_from_origin_21,timedelta_from_origin_22,timedelta_from_origin_23,boardings_0,alightings_0,boardings_1,alightings_1,boardings_2,alightings_2,boardings_3,alightings_3,boardings_4,alightings_4,boardings_5,alightings_5,boardings_6,alightings_6,boardings_7,alightings_7,boardings_8,alightings_8,boardings_9,alightings_9,boardings_10,alightings_10,boardings_11,alightings_11,boardings_12,alightings_12,boardings_13,alightings_13,boardings_14,alightings_14,boardings_15,alightings_15,boardings_16,alightings_16,boardings_17,alightings_17,boardings_18,alightings_18,boardings_19,alightings_19,boardings_20,alightings_20,boardings_21,alightings_21,boardings_22,alightings_22,boardings_23,alightings_23,stop_id_end,seq_stop_id_end,timedelta_from_origin_0_end,timedelta_from_origin_1_end,timedelta_from_origin_2_end,timedelta_from_origin_3_end,timedelta_from_origin_4_end,timedelta_from_origin_5_end,timedelta_from_origin_6_end,timedelta_from_origin_7_end,timedelta_from_origin_8_end,timedelta_from_origin_9_end,timedelta_from_origin_10_end,timedelta_from_origin_11_end,timedelta_from_origin_12_end,timedelta_from_origin_13_end,timedelta_from_origin_14_end,timedelta_from_origin_15_end,timedelta_from_origin_16_end,timedelta_from_origin_17_end,timedelta_from_origin_18_end,timedelta_from_origin_19_end,timedelta_from_origin_20_end,timedelta_from_origin_21_end,timedelta_from_origin_22_end,timedelta_from_origin_23_end,boardings_0_end,alightings_0_end,boardings_1_end,alightings_1_end,boardings_2_end,alightings_2_end,boardings_3_end,alightings_3_end,boardings_4_end,alightings_4_end,boardings_5_end,alightings_5_end,boardings_6_end,alightings_6_end,boardings_7_end,alightings_7_end,boardings_8_end,alightings_8_end,boardings_9_end,alightings_9_end,boardings_10_end,alightings_10_end,boardings_11_end,alightings_11_end,boardings_12_end,alightings_12_end,boardings_13_end,alightings_13_end,boardings_14_end,alightings_14_end,boardings_15_end,alightings_15_end,boardings_16_end,alightings_16_end,boardings_17_end,alightings_17_end,boardings_18_end,alightings_18_end,boardings_19_end,alightings_19_end,boardings_20_end,alightings_20_end,boardings_21_end,alightings_21_end,boardings_22_end,alightings_22_end,boardings_23_end,alightings_23_end
89,-0.09652451756792174,-0.05530445758609835,10.000000000567525,,,1723.8461538461538,1833.2051282051282,1360.6923076923076,,,1578.8846153846155,1726.9615384615386,1873.7948717948718,1997.8846153846155,1978.3846153846155,1991.2820512820513,1995.4358974358975,2076.974358974359,2084.4358974358975,2124.4871794871797,2127.025641025641,2204.448717948718,2306.1794871794873,2324.948717948718,2340.5384615384614,2090.025641025641,1937.525641025641,1933.974358974359,1719.1794871794873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.576923076923,1835.0641025641025,1362.1538461538462,,,1580.3076923076924,1728.7692307692307,1875.9358974358975,2000.3076923076924,1980.3076923076924,1993.525641025641,1997.448717948718,2079.1794871794873,2086.948717948718,2126.5897435897436,2129.3205128205127,2206.3589743589746,2308.74358974359,2327.358974358974,2343.230769230769,2092.3205128205127,1939.8205128205127,1936.1794871794873,1721.2435897435898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.21014814559945721,0.1204058409073044,19.999999999474312,,,1725.576923076923,1835.0641025641025,1362.1538461538462,,,1580.3076923076924,1728.7692307692307,1875.9358974358975,2000.3076923076924,1980.3076923076924,1993.525641025641,1997.448717948718,2079.1794871794873,2086.948717948718,2126.5897435897436,2129.3205128205127,2206.3589743589746,2308.74358974359,2327.358974358974,2343.230769230769,2092.3205128205127,1939.8205128205127,1936.1794871794873,1721.2435897435898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.0384615384614,1838.7820512820513,1365.076923076923,,,1583.1538461538462,1732.3846153846155,1880.2179487179487,2005.1538461538462,1984.1538461538462,1998.0128205128206,2001.474358974359,2083.5897435897436,2091.974358974359,2130.7948717948716,2133.9102564102564,2210.1794871794873,2313.871794871795,2332.1794871794873,2348.6153846153848,2096.9102564102564,1944.4102564102564,1940.5897435897436,1725.371794871795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,-0.1317374646943613,-0.07547996364287199,20.000000000331056,,,1729.0384615384614,1838.7820512820513,1365.076923076923,,,1583.1538461538462,1732.3846153846155,1880.2179487179487,2005.1538461538462,1984.1538461538462,1998.0128205128206,2001.474358974359,2083.5897435897436,2091.974358974359,2130.7948717948716,2133.9102564102564,2210.1794871794873,2313.871794871795,2332.1794871794873,2348.6153846153848,2096.9102564102564,1944.4102564102564,1940.5897435897436,1725.371794871795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3448.0,29.0,1732.5,1842.5,1368.0,,,1586.0,1736.0,1884.5,2010.0,1988.0,2002.5,2005.5,2088.0,2097.0,2135.0,2138.5,2214.0,2319.0,2337.0,2354.0,2101.5,1949.0,1945.0,1729.5,1.375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4603174603174602,1.3157894736842106,1.4868421052631582,2.033333333333333,1.585858585858586,1.4625,1.3975903614457832,1.2692307692307692,1.4375,1.1515151515151516,1.5394736842105263,1.2333333333333334,1.7520661157024793,1.3289473684210529,1.7876712328767124,1.329268292682927,1.8189655172413792,1.140625,2.1015625,1.3898305084745763,1.5714285714285714,1.5833333333333333,1.7768595041322317,1.323943661971831,1.847457627118644,1.3389830508474576,1.6283185840707963,1.390625,1.704225352112676,1.2653061224489797,1.3061224489795915,1.2040816326530612,1.9864864864864864,1.1428571428571428,1.0434782608695652,1.0
92,0.03043581462519962,0.017438436702201493,9.999999999768988,3448.0,29.0,1732.5,1842.5,1368.0,,,1586.0,1736.0,1884.5,2010.0,1988.0,2002.5,2005.5,2088.0,2097.0,2135.0,2138.5,2214.0,2319.0,2337.0,2354.0,2101.5,1949.0,1945.0,1729.5,1.375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4603174603174602,1.3157894736842106,1.4868421052631582,2.033333333333333,1.585858585858586,1.4625,1.3975903614457832,1.2692307692307692,1.4375,1.1515151515151516,1.5394736842105263,1.2333333333333334,1.7520661157024793,1.3289473684210529,1.7876712328767124,1.329268292682927,1.8189655172413792,1.140625,2.1015625,1.3898305084745763,1.5714285714285714,1.5833333333333333,1.7768595041322317,1.323943661971831,1.847457627118644,1.3389830508474576,1.6283185840707963,1.390625,1.704225352112676,1.2653061224489797,1.3061224489795915,1.2040816326530612,1.9864864864864864,1.1428571428571428,1.0434782608695652,1.0,,,1733.516129032258,1843.967741935484,1368.9354838709678,,,1587.5967741935483,1737.5806451612902,1885.9354838709678,2011.5806451612902,1989.5806451612902,2004.0645161290322,2006.967741935484,2090.064516129032,2098.7741935483873,2136.6612903225805,2140.3225806451615,2216.1935483870966,2320.8870967741937,2339.3387096774195,2355.483870967742,2103.4193548387098,1950.6612903225807,1946.516129032258,1731.032258064516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,-0.3206783628411038,-0.18373453791232838,92.69122297831382,,,1733.516129032258,1843.967741935484,1368.9354838709678,,,1587.5967741935483,1737.5806451612902,1885.9354838709678,2011.5806451612902,1989.5806451612902,2004.0645161290322,2006.967741935484,2090.064516129032,2098.7741935483873,2136.6612903225805,2140.3225806451615,2216.1935483870966,2320.8870967741937,2339.3387096774195,2355.483870967742,2103.4193548387098,1950.6612903225807,1946.516129032258,1731.032258064516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.6774193548388,1858.6451612903227,1378.2903225806451,,,1603.5645161290322,1753.3870967741937,1900.2903225806451,2027.3870967741937,2005.3870967741937,2019.7096774193549,2021.6451612903227,2110.7096774193546,2116.516129032258,2153.2741935483873,2158.548387096774,2238.1290322580644,2339.7580645161293,2362.7258064516127,2370.3225806451615,2122.6129032258063,1967.274193548387,1961.6774193548388,1746.3548387096773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.016745560299610215,0.00959449921781392,10.000000000340151,,,1743.6774193548388,1858.6451612903227,1378.2903225806451,,,1603.5645161290322,1753.3870967741937,1900.2903225806451,2027.3870967741937,2005.3870967741937,2019.7096774193549,2021.6451612903227,2110.7096774193546,2116.516129032258,2153.2741935483873,2158.548387096774,2238.1290322580644,2339.7580645161293,2362.7258064516127,2370.3225806451615,2122.6129032258063,1967.274193548387,1961.6774193548388,1746.3548387096773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744.6935483870968,1860.1129032258063,1379.225806451613,,,1605.1612903225807,1754.967741935484,1901.725806451613,2028.967741935484,2006.967741935484,2021.274193548387,2023.1129032258063,2112.7741935483873,2118.2903225806454,2154.935483870968,2160.3709677419356,2240.3225806451615,2341.6451612903224,2365.064516129032,2371.8064516129034,2124.532258064516,1968.9354838709678,1963.1935483870968,1747.8870967741937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,-0.18854960453002853,-0.10803083766445946,29.999999999419742,,,1744.6935483870968,1860.1129032258063,1379.225806451613,,,1605.1612903225807,1754.967741935484,1901.725806451613,2028.967741935484,2006.967741935484,2021.274193548387,2023.1129032258063,2112.7741935483873,2118.2903225806454,2154.935483870968,2160.3709677419356,2240.3225806451615,2341.6451612903224,2365.064516129032,2371.8064516129034,2124.532258064516,1968.9354838709678,1963.1935483870968,1747.8870967741937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.741935483871,1864.516129032258,1382.032258064516,,,1609.9516129032259,1759.7096774193549,1906.032258064516,2033.7096774193549,2011.7096774193549,2025.967741935484,2027.516129032258,2118.967741935484,2123.6129032258063,2159.9193548387098,2165.8387096774195,2246.9032258064517,2347.3064516129034,2372.0806451612902,2376.2580645161293,2130.2903225806454,1973.9193548387098,1967.741935483871,1752.483870967742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.20178085230738194,0.1156117553314311,30.000000000220098,,,1747.741935483871,1864.516129032258,1382.032258064516,,,1609.9516129032259,1759.7096774193549,1906.032258064516,2033.7096774193549,2011.7096774193549,2025.967741935484,2027.516129032258,2118.967741935484,2123.6129032258063,2159.9193548387098,2165.8387096774195,2246.9032258064517,2347.3064516129034,2372.0806451612902,2376.2580645161293,2130.2903225806454,1973.9193548387098,1967.741935483871,1752.483870967742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.7903225806451,1868.9193548387098,1384.8387096774193,,,1614.741935483871,1764.4516129032259,1910.3387096774193,2038.4516129032259,2016.4516129032259,2030.6612903225807,2031.9193548387098,2125.1612903225805,2128.935483870968,2164.9032258064517,2171.3064516129034,2253.483870967742,2352.967741935484,2379.0967741935483,2380.7096774193546,2136.048387096774,1978.9032258064517,1972.2903225806451,1757.0806451612902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,-0.19920880800842233,-0.11413808842487397,117.64346378085247,,,1750.7903225806451,1868.9193548387098,1384.8387096774193,,,1614.741935483871,1764.4516129032259,1910.3387096774193,2038.4516129032259,2016.4516129032259,2030.6612903225807,2031.9193548387098,2125.1612903225805,2128.935483870968,2164.9032258064517,2171.3064516129034,2253.483870967742,2352.967741935484,2379.0967741935483,2380.7096774193546,2136.048387096774,1978.9032258064517,1972.2903225806451,1757.0806451612902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.983870967742,1886.532258064516,1396.0645161290322,,,1633.9032258064517,1783.4193548387098,1927.5645161290322,2057.4193548387098,2035.4193548387098,2049.435483870968,2049.532258064516,2149.935483870968,2150.2258064516127,2184.8387096774195,2193.1774193548385,2279.8064516129034,2375.6129032258063,2407.1612903225805,2398.516129032258,2159.0806451612902,1998.8387096774193,1990.483870967742,1775.467741935484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.10577638592329393,0.06060538225245643,19.999999999417923,,,1762.983870967742,1886.532258064516,1396.0645161290322,,,1633.9032258064517,1783.4193548387098,1927.5645161290322,2057.4193548387098,2035.4193548387098,2049.435483870968,2049.532258064516,2149.935483870968,2150.2258064516127,2184.8387096774195,2193.1774193548385,2279.8064516129034,2375.6129032258063,2407.1612903225805,2398.516129032258,2159.0806451612902,1998.8387096774193,1990.483870967742,1775.467741935484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.952380952381,1889.6666666666667,1398.2857142857142,,,1636.3809523809523,1786.904761904762,1931.1666666666667,2061.6428571428573,2038.857142857143,2052.9285714285716,2053.5714285714284,2153.8571428571427,2154.3571428571427,2188.7619047619046,2196.9285714285716,2284.3571428571427,2380.309523809524,2411.095238095238,2402.285714285714,2163.2380952380954,2002.5714285714287,1993.595238095238,1778.5714285714287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,-0.3395024348597715,-0.19451981916361166,107.05262473820403,,,1765.952380952381,1889.6666666666667,1398.2857142857142,,,1636.3809523809523,1786.904761904762,1931.1666666666667,2061.6428571428573,2038.857142857143,2052.9285714285716,2053.5714285714284,2153.8571428571427,2154.3571428571427,2188.7619047619046,2196.9285714285716,2284.3571428571427,2380.309523809524,2411.095238095238,2402.285714285714,2163.2380952380954,2002.5714285714287,1993.595238095238,1778.5714285714287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.4285714285713,1908.0,1412.4285714285713,,,1646.0714285714287,1807.857142857143,1955.0,2090.714285714286,2059.285714285714,2074.1428571428573,2081.8571428571427,2174.285714285714,2180.285714285714,2213.6428571428573,2218.1428571428573,2310.285714285714,2411.214285714286,2428.6428571428573,2427.4285714285716,2187.8571428571427,2025.357142857143,2011.142857142857,1795.857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.1291080885310928,0.07397344463648692,15.28542051748991,,,1787.4285714285713,1908.0,1412.4285714285713,,,1646.0714285714287,1807.857142857143,1955.0,2090.714285714286,2059.285714285714,2074.1428571428573,2081.8571428571427,2174.285714285714,2180.285714285714,2213.6428571428573,2218.1428571428573,2310.285714285714,2411.214285714286,2428.6428571428573,2427.4285714285716,2187.8571428571427,2025.357142857143,2011.142857142857,1795.857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791.3333333333333,1911.3333333333333,1415.0,,,1647.8333333333333,1811.6666666666667,1959.3333333333333,2096.0,2063.0,2078.0,2087.0,2178.0,2185.0,2218.1666666666665,2222.0,2315.0,2416.8333333333335,2431.8333333333335,2432.0,2192.3333333333335,2029.5,2014.3333333333333,1799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,-0.660946933105359,-0.37868918319839834,70.00000000019281,,,1791.3333333333333,1911.3333333333333,1415.0,,,1647.8333333333333,1811.6666666666667,1959.3333333333333,2096.0,2063.0,2078.0,2087.0,2178.0,2185.0,2218.1666666666665,2222.0,2315.0,2416.8333333333335,2431.8333333333335,2432.0,2192.3333333333335,2029.5,2014.3333333333333,1799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3450.0,31.0,1805.0,1923.0,1424.0,,,1654.0,1825.0,1974.5,2114.5,2076.0,2091.5,2105.0,2191.0,2201.5,2234.0,2235.5,2331.5,2436.5,2443.0,2448.0,2208.0,2044.0,2025.5,1810.0,1.3,1.2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.319148936170213,1.0714285714285714,1.8494623655913975,1.362068965517241,1.5376344086021505,1.1458333333333333,1.5058823529411764,1.2769230769230768,1.4725274725274726,1.4415584415584417,1.4356435643564356,1.3676470588235294,1.6160714285714286,1.662790697674419,1.6435643564356437,1.65,1.6916666666666669,1.4578313253012047,1.6822429906542056,1.3777777777777778,1.696,1.3370786516853932,1.630252100840336,1.3846153846153846,1.556818181818182,1.5411764705882354,1.3,1.625,1.2173913043478262,1.3076923076923077,1.5510204081632653,1.4262295081967211,1.4523809523809523,1.2909090909090908,1.2941176470588236,1.1764705882352942
102,-0.16785810775506108,-0.09617552098508661,10.000000000065484,3450.0,31.0,1805.0,1923.0,1424.0,,,1654.0,1825.0,1974.5,2114.5,2076.0,2091.5,2105.0,2191.0,2201.5,2234.0,2235.5,2331.5,2436.5,2443.0,2448.0,2208.0,2044.0,2025.5,1810.0,1.3,1.2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.319148936170213,1.0714285714285714,1.8494623655913975,1.362068965517241,1.5376344086021505,1.1458333333333333,1.5058823529411764,1.2769230769230768,1.4725274725274726,1.4415584415584417,1.4356435643564356,1.3676470588235294,1.6160714285714286,1.662790697674419,1.6435643564356437,1.65,1.6916666666666669,1.4578313253012047,1.6822429906542056,1.3777777777777778,1.696,1.3370786516853932,1.630252100840336,1.3846153846153846,1.556818181818182,1.5411764705882354,1.3,1.625,1.2173913043478262,1.3076923076923077,1.5510204081632653,1.4262295081967211,1.4523809523809523,1.2909090909090908,1.2941176470588236,1.1764705882352942,,,1806.234375,1924.078125,1425.15625,,,1654.9375,1826.0625,1975.984375,2115.765625,2077.71875,2093.0,2106.375,2192.78125,2203.359375,2235.765625,2237.296875,2333.265625,2438.046875,2444.71875,2449.9375,2209.875,2045.671875,2026.984375,1811.40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.0,0.0,254.76849488298285,,,1806.234375,1924.078125,1425.15625,,,1654.9375,1826.0625,1975.984375,2115.765625,2077.71875,2093.0,2106.375,2192.78125,2203.359375,2235.765625,2237.296875,2333.265625,2438.046875,2444.71875,2449.9375,2209.875,2045.671875,2026.984375,1811.40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.796875,1954.265625,1457.53125,,,1681.1875,1855.8125,2017.546875,2151.203125,2125.84375,2135.0,2144.875,2242.65625,2255.421875,2285.203125,2287.609375,2382.703125,2481.359375,2492.84375,2504.1875,2262.375,2092.484375,2068.546875,1850.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,-0.7262111274092165,-0.4160810119998326,30.00000000001637,,,1840.796875,1954.265625,1457.53125,,,1681.1875,1855.8125,2017.546875,2151.203125,2125.84375,2135.0,2144.875,2242.65625,2255.421875,2285.203125,2287.609375,2382.703125,2481.359375,2492.84375,2504.1875,2262.375,2092.484375,2068.546875,1850.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3451.0,32.0,1844.5,1957.5,1461.0,,,1684.0,1859.0,2022.0,2155.0,2131.0,2139.5,2149.0,2248.0,2261.0,2290.5,2293.0,2388.0,2486.0,2498.0,2510.0,2268.0,2097.5,2073.0,1855.0,1.1428571428571428,1.2272727272727273,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.125,1.2307692307692308,1.181818181818182,1.9108910891089108,1.2264150943396226,1.5802469135802468,1.3734939759036144,1.3536585365853657,1.1547619047619049,1.5531914893617018,1.391304347826087,1.6891891891891893,1.2962962962962965,1.6310679611650485,1.3258426966292134,1.5862068965517242,1.244186046511628,1.7737226277372262,1.4166666666666667,1.5984251968503935,1.3614457831325302,2.100840336134454,1.2337662337662338,1.7177419354838708,1.3943661971830985,1.6074766355140186,1.2666666666666666,1.7301587301587302,1.421875,1.296875,1.2307692307692308,1.4634146341463414,1.35,1.4918032786885247,1.1052631578947372,1.2173913043478262,1.1538461538461535
105,-1.6379712053542748,-0.938404453247096,230.90373319225,3451.0,32.0,1844.5,1957.5,1461.0,,,1684.0,1859.0,2022.0,2155.0,2131.0,2139.5,2149.0,2248.0,2261.0,2290.5,2293.0,2388.0,2486.0,2498.0,2510.0,2268.0,2097.5,2073.0,1855.0,1.1428571428571428,1.2272727272727273,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.125,1.2307692307692308,1.181818181818182,1.9108910891089108,1.2264150943396226,1.5802469135802468,1.3734939759036144,1.3536585365853657,1.1547619047619049,1.5531914893617018,1.391304347826087,1.6891891891891893,1.2962962962962965,1.6310679611650485,1.3258426966292134,1.5862068965517242,1.244186046511628,1.7737226277372262,1.4166666666666667,1.5984251968503935,1.3614457831325302,2.100840336134454,1.2337662337662338,1.7177419354838708,1.3943661971830985,1.6074766355140186,1.2666666666666666,1.7301587301587302,1.421875,1.296875,1.2307692307692308,1.4634146341463414,1.35,1.4918032786885247,1.1052631578947372,1.2173913043478262,1.1538461538461535,,,1891.6714285714286,2000.9571428571428,1503.3428571428572,,,1731.9142857142856,1904.3142857142857,2068.8,2215.542857142857,2183.7428571428572,2196.328571428571,2216.6,2306.6857142857143,2318.2,2344.3571428571427,2342.0285714285715,2458.5714285714284,2538.0,2554.457142857143,2571.285714285714,2316.285714285714,2137.2428571428572,2120.9142857142856,1902.9142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.0,0.0,59.99999999980719,,,1891.6714285714286,2000.9571428571428,1503.3428571428572,,,1731.9142857142856,1904.3142857142857,2068.8,2215.542857142857,2183.7428571428572,2196.328571428571,2216.6,2306.6857142857143,2318.2,2344.3571428571427,2342.0285714285715,2458.5714285714284,2538.0,2554.457142857143,2571.285714285714,2316.285714285714,2137.2428571428572,2120.9142857142856,1902.9142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.557142857143,2010.9857142857143,1513.1142857142856,,,1742.9714285714285,1914.7714285714285,2079.6,2229.5142857142855,2195.9142857142856,2209.442857142857,2232.2,2320.2285714285713,2331.4,2356.785714285714,2353.342857142857,2474.8571428571427,2550.0,2567.4857142857145,2585.4285714285716,2327.4285714285716,2146.4142857142856,2131.9714285714285,1913.9714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,-0.3627515502246684,-0.20784041675196022,9.999999999952706,,,1902.557142857143,2010.9857142857143,1513.1142857142856,,,1742.9714285714285,1914.7714285714285,2079.6,2229.5142857142855,2195.9142857142856,2209.442857142857,2232.2,2320.2285714285713,2331.4,2356.785714285714,2353.342857142857,2474.8571428571427,2550.0,2567.4857142857145,2585.4285714285716,2327.4285714285716,2146.4142857142856,2131.9714285714285,1913.9714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.3714285714286,2012.6571428571428,1514.7428571428572,,,1744.8142857142857,1916.5142857142857,2081.4,2231.842857142857,2197.942857142857,2211.6285714285714,2234.8,2322.4857142857145,2333.6,2358.8571428571427,2355.2285714285713,2477.5714285714284,2552.0,2569.657142857143,2587.785714285714,2329.285714285714,2147.942857142857,2133.8142857142857,1915.8142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.042245892363326085,0.024205111901850915,10.000000000043656,,,1904.3714285714286,2012.6571428571428,1514.7428571428572,,,1744.8142857142857,1916.5142857142857,2081.4,2231.842857142857,2197.942857142857,2211.6285714285714,2234.8,2322.4857142857145,2333.6,2358.8571428571427,2355.2285714285713,2477.5714285714284,2552.0,2569.657142857143,2587.785714285714,2329.285714285714,2147.942857142857,2133.8142857142857,1915.8142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906.1857142857143,2014.3285714285714,1516.3714285714286,,,1746.6571428571428,1918.2571428571428,2083.2,2234.171428571429,2199.9714285714285,2213.8142857142857,2237.4,2324.7428571428572,2335.8,2360.9285714285716,2357.114285714286,2480.285714285714,2554.0,2571.828571428571,2590.1428571428573,2331.1428571428573,2149.4714285714285,2135.657142857143,1917.6571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,-1.6773838094460487,-0.9609800081711578,117.32254855040992,,,1906.1857142857143,2014.3285714285714,1516.3714285714286,,,1746.6571428571428,1918.2571428571428,2083.2,2234.171428571429,2199.9714285714285,2213.8142857142857,2237.4,2324.7428571428572,2335.8,2360.9285714285716,2357.114285714286,2480.285714285714,2554.0,2571.828571428571,2590.1428571428573,2331.1428571428573,2149.4714285714285,2135.657142857143,1917.6571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.2,2094.0,1530.0,,,1773.55,1941.9,2110.2,2254.2,2227.2,2239.7,2264.0,2348.6,2353.3,2374.7,2386.3,2506.1,2538.0,2599.5,2616.05,2362.7,2176.5,2164.65,1941.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.0,0.0,157.98003118488305,,,1927.2,2094.0,1530.0,,,1773.55,1941.9,2110.2,2254.2,2227.2,2239.7,2264.0,2348.6,2353.3,2374.7,2386.3,2506.1,2538.0,2599.5,2616.05,2362.7,2176.5,2164.65,1941.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.4,2204.5,1547.0,,,1809.0375,1972.925,2145.9,2279.275,2262.9,2273.275,2298.0,2379.2,2374.975,2391.275,2424.975,2538.825,2512.5,2635.625,2649.4125,2404.775,2212.625,2203.1125,1972.7875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
